branch_ID,SKU,STK_NUM
B003,V34EGIU7,130
B002,JMNDUHKH,300
B001,R50U0RWN,400
B003,2CQI5P21,700
B001,8XHE9YCH,800
B004,7K1VY5RB,500
B004,1PUWZ1BJ,110
B002,YMN53C36,200
B004,NSH8H4X5,100
B001,M9D963UL,180
B002,EHL18QUK,900
B002,ZZZCG95D,170
B003,VG7O9E1Y,200
B003,HZET161B,600
B004,JJMEXATM,150
B001,7RVS4VF8,120
B001,TSVK448X,160
B002,XP7B43N6,140
B003,CNQ9J952,100
B004,2FNGYEOP,190
B002,RSISMOF4,200
B001,UOIZ0PQL,140
B001,MTUDO3KU,190
B002,GQIYDBFF,300
B003,DJ6DAKJ7,800
B003,34WQ4MSH,500
B003,FTFE5R2X,130
B002,4UKO3TC2,160
B002,806VISAI,100
B003,PCLO5XCP,900
B004,5C5B62TI,110
B004,0YO47W9W,600
B001,XPU59FS8,180
B001,54T8855A,170
B003,2SO2W1ES,700
B004,VZMVH6RF,150
B004,T1AY2LIK,10
B002,LO47KQSI,20
B003,S262M2HM,120
B001,PRCQOZYS,400
B001,6686V8KG,130
B002,G6WJ0CHS,600
B003,EHZ5ZM1N,100
B004,3LMT8S8F,200
B004,KNBFGVLM,180
B003,3LCMATZB,110
B001,ASIBLWGU,300
B001,MV3B9086,900
B002,8AUDSUVB,100
B003,Y2NP2SL1,130
